fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4390,8,4,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4401,3,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4404,7,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4405,7,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4406,2,12,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4410,6,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4436,2,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4437,3,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4440,4,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4441,4,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4442,8,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4443,4,4,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4444,1,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4445,6,9,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4446,4,4,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4447,9,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4448,10,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4449,5,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4450,5,9,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4451,3,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4452,2,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4453,3,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4454,7,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4455,3,12,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4456,2,13,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4457,5,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4472,6,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4473,4,4,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4474,4,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4475,8,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4476,2,12,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4477,3,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4479,2,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4483,5,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4487,14,2,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4490,6,9,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4491,4,9,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4492,17,2,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4493,7,9,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4494,1,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4509,7,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4510,1,9,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4511,3,16,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4512,9,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4514,11,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4515,4,5,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4517,2,9,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4521,6,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4523,5,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4524,2,12,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4525,6,4,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4526,3,18,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4527,4,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4528,12,2,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4529,7,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4534,5,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4536,6,4,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4537,8,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4538,5,2,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4540,7,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4543,4,4,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4544,5,9,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4545,1,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4546,9,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4547,0,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4548,7,4,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4549,8,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4552,8,4,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4553,1,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4554,6,5,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4555,6,2,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4556,1,12,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4557,8,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4558,1,16,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4561,3,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4562,7,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4563,4,5,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4564,9,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4565,2,10,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4566,9,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4567,8,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4568,0,14,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4569,1,8,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4570,8,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4571,4,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4575,6,5,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4576,8,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4578,1,6,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4579,5,7,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4580,5,3,,1,1,1
2026-09-18T01:09:13.361082+00:00,2026-09-18T01:09:04+00:00,2026-09-18T01:09:04+00:00,bcycle_lametro_4581,7,9,,1,1,1
