fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3005,15,14,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3006,6,23,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3007,3,19,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3008,6,6,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3010,6,8,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3011,9,7,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3014,12,16,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3016,2,13,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3018,11,7,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3019,10,9,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3020,7,8,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3022,3,17,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3024,10,5,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3025,4,10,,0,0,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3026,7,8,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3027,8,7,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3030,14,15,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3032,22,5,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3033,6,6,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3034,12,10,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3035,10,13,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3036,2,13,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3037,14,4,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3040,2,1,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3042,10,18,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3045,6,4,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3046,13,4,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3047,18,6,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3048,5,11,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3052,8,9,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3054,7,8,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3056,3,11,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3058,7,8,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3062,8,7,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3063,6,16,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3064,2,11,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3065,5,10,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3066,11,4,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3068,7,7,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3069,9,8,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3074,7,15,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3075,9,5,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3076,1,10,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3077,10,3,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3078,6,9,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3079,12,2,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3081,6,6,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_3082,15,7,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_4202,12,8,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_4204,4,12,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_4205,8,8,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_4206,8,14,,1,1,1
2026-09-12T00:34:40.191134+00:00,2026-09-12T00:34:41+00:00,2026-09-12T00:34:41+00:00,bcycle_lametro_4207,9,9,,1,1,1
