fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3005,12,19,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3006,8,20,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3007,3,14,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3008,5,7,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3010,9,5,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3011,2,14,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3014,19,9,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3016,8,7,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3018,11,7,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3019,7,12,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3020,4,11,,1,1,1
2026-09-01T05:56:01.876799+00:00,2026-09-01T05:55:02+00:00,2026-09-01T05:55:02+00:00,bcycle_lametro_3022,9,11,,1,1,1
