fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3005,13,17,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3006,11,18,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3007,8,14,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3008,6,6,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3010,7,7,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3011,4,12,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3014,22,5,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3016,9,6,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3018,10,8,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3019,7,12,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3020,3,12,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3022,8,12,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3024,2,13,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3025,9,5,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3026,3,12,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3027,5,10,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3030,6,23,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3032,14,13,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3033,5,10,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3034,12,10,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3035,15,8,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3036,7,8,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3037,8,10,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3040,1,2,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3042,13,15,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3045,4,5,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3046,7,10,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3047,14,11,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3048,3,13,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3052,4,18,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3054,9,6,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3056,4,11,,1,1,1
2026-09-22T00:48:24.878073+00:00,2026-09-22T00:48:03+00:00,2026-09-22T00:48:03+00:00,bcycle_lametro_3058,9,6,,1,1,1
