fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3005,12,18,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3006,9,20,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3007,1,21,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3008,5,7,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3010,6,8,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3011,6,10,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3014,21,7,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3016,3,12,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3018,12,6,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3019,8,11,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3020,5,10,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3022,6,14,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3024,7,8,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3025,5,9,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3026,9,6,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3027,9,6,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3030,10,19,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3032,15,11,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3033,6,6,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3034,14,8,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3035,8,15,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3036,6,8,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3037,10,8,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3040,0,3,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3042,4,24,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3045,6,4,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3046,7,10,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3047,17,8,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3048,11,4,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3052,7,8,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3054,7,8,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3056,3,9,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3058,6,9,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3062,7,5,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3063,0,22,,0,0,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3064,6,7,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3065,6,9,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3066,12,3,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3068,5,9,,1,1,1
2026-09-09T01:31:26.000051+00:00,2026-09-09T01:31:27+00:00,2026-09-09T01:31:27+00:00,bcycle_lametro_3069,9,8,,1,1,1
