fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3005,13,17,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3006,4,25,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3007,5,16,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3008,5,9,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3010,6,7,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3011,3,13,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3014,26,2,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3016,1,14,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3018,12,6,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3019,6,13,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3020,3,12,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3022,6,14,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3024,0,15,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3025,12,2,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3026,5,10,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3027,9,6,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3030,5,24,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3032,18,9,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3033,7,8,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3034,14,8,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3035,16,7,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3036,6,9,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3037,10,7,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3040,1,2,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3042,14,14,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3045,3,7,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3046,2,15,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3047,15,10,,1,1,1
2026-09-24T01:22:25.552629+00:00,2026-09-24T01:22:27+00:00,2026-09-24T01:22:27+00:00,bcycle_lametro_3048,5,11,,1,1,1
