fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3005,13,17,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3006,9,20,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3007,8,14,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3008,10,2,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3010,6,8,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3011,4,12,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3014,17,11,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3016,1,14,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3018,11,7,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3019,7,12,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3020,4,11,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3022,4,16,,0,0,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3024,1,14,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3025,8,6,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3026,4,11,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3027,9,6,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3030,11,18,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3032,15,12,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3033,6,9,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3034,14,8,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3035,12,11,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3036,6,9,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3037,9,8,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3040,1,2,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3042,19,9,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3045,4,6,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3046,5,12,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3047,12,13,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3048,6,10,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3052,12,10,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3054,9,6,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3056,2,13,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3058,7,8,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3062,3,12,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3063,1,21,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3064,2,15,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3065,7,8,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3066,13,2,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3068,4,10,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3069,10,7,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3074,7,15,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3075,9,5,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3076,3,8,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3077,3,10,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3078,7,8,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3079,4,10,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3081,6,6,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_3082,17,5,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4202,1,19,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4204,9,7,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4205,1,15,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4206,4,19,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4207,6,13,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4208,4,13,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4209,11,12,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4210,2,12,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4211,7,7,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4212,3,18,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4213,6,9,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4214,3,23,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4215,27,13,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4216,8,11,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4217,1,10,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4220,4,11,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4227,7,9,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4245,13,1,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4246,4,10,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4247,3,5,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4248,8,11,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4249,10,5,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4250,3,12,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4254,2,12,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4255,2,7,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4266,5,10,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4267,5,4,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4273,15,0,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4275,8,7,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4293,7,3,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4300,3,10,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4301,8,2,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4303,3,7,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4304,5,5,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4306,5,8,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4311,6,7,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4312,6,7,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4313,3,9,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4314,4,11,,1,1,1
2026-09-23T01:51:56.947391+00:00,2026-09-23T01:51:26+00:00,2026-09-23T01:51:26+00:00,bcycle_lametro_4315,2,6,,1,1,1
