fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3005,17,13,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3006,10,19,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3007,7,15,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3008,4,8,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3010,7,7,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3011,3,13,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3014,16,12,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3016,7,8,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3018,11,7,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3019,11,8,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3020,4,11,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3022,9,11,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3024,6,9,,1,1,1
2026-09-21T01:02:54.148916+00:00,2026-09-21T01:02:55+00:00,2026-09-21T01:02:55+00:00,bcycle_lametro_3025,6,8,,1,1,1
