fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3005,20,10,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3006,8,21,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3007,9,13,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3008,3,9,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3010,6,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3011,11,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3014,8,20,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3016,4,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3018,6,12,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3019,10,9,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3020,8,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3022,7,13,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3024,10,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3025,6,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3026,7,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3027,9,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3030,14,15,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3032,15,12,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3033,5,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3034,13,9,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3035,6,17,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3036,5,10,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3037,14,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3040,2,1,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3042,14,14,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3045,4,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3046,10,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3047,20,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3048,7,9,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3052,9,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3054,4,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3056,4,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3058,4,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3062,8,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3063,8,14,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3064,6,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3065,5,10,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3066,10,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3068,8,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3069,8,9,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3074,6,16,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3075,7,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3076,7,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3077,9,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3078,7,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3079,10,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3081,6,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_3082,18,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4202,7,13,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4204,5,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4205,1,15,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4206,6,17,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4207,10,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4208,3,14,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4209,12,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4210,4,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4211,1,13,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4212,9,12,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4213,5,10,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4214,2,24,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4215,19,21,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4216,4,15,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4217,3,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4220,3,12,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4227,7,9,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4245,3,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4246,4,10,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4247,3,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4248,5,14,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4249,11,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4250,0,15,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4254,7,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4255,6,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4266,10,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4267,5,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4273,8,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4275,9,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4293,6,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4300,5,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4301,6,3,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4303,2,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4304,5,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4306,6,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4311,10,3,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4312,8,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4313,8,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4314,5,10,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4315,3,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4387,9,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4390,4,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4401,2,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4404,9,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4405,11,2,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4406,3,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4410,4,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4436,5,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4437,6,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4440,8,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4441,1,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4442,10,2,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4443,3,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4444,4,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4445,5,10,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4446,6,2,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4447,6,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4448,9,9,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4449,2,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4450,7,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4451,4,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4452,1,9,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4453,3,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4454,7,7,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4455,3,12,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4456,1,14,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4457,4,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4472,5,11,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4473,2,6,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4474,2,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4475,7,4,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4476,6,8,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4477,8,5,,1,1,1
2026-09-14T01:38:31.580560+00:00,2026-09-14T01:38:03+00:00,2026-09-14T01:38:03+00:00,bcycle_lametro_4479,7,5,,1,1,1
