fetched_at,last_updated,last_reported,station_id,bikes_available,docks_available,ebikes_available,is_renting,is_returning,is_installed
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3005,12,16,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3006,5,24,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3007,6,11,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3008,5,7,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3010,12,2,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3011,5,11,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3014,26,2,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3016,2,13,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3018,11,5,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3019,7,12,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3020,2,13,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3022,12,8,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3024,1,14,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3025,5,9,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3026,2,13,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3027,7,8,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3030,13,16,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3032,16,10,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3033,1,11,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3034,13,9,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3035,9,14,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3036,13,2,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3037,5,13,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3040,2,1,,1,1,1
2026-09-06T04:22:19.341456+00:00,2026-09-06T04:22:21+00:00,2026-09-06T04:22:21+00:00,bcycle_lametro_3042,9,19,,1,1,1
